Nom de la compétition,Date,Lieu,Jeu concerné,Participants,Vainqueur,Cash prize
ESL One Cologne 2014,2014-07-08,"Allemagne",Counter-Strike: Global Offensive,16 équipes,Ninjas in Pyjamas,"250,000"
The International 2013,2013-08-02,"USA",Dota 2,16 équipes,Alliance,"1,000,000"
League of Legends Worlds 2015,2015-10-31,"Allemagne",League of Legends,16 équipes,SK Telecom T1,"1,000,000"
DreamHack Winter 2016,2016-11-26,"Suède",Counter-Strike: Global Offensive,16 équipes,Astralis,"100,000"
EVO 2011,2011-07-29,"USA",Street Fighter IV,64 joueurs,Daigo Umehara,"10,000"
MLG Anaheim 2012,2012-06-08,"USA",StarCraft II,32 joueurs,NaDa,"25,000"
IEM Season VIII 2013,2013-03-02,"Pologne",StarCraft II,12 joueurs,Life,"50,000"
PGL Major Kraków 2017,2017-07-16,"Pologne",Counter-Strike: Global Offensive,16 équipes,Gambit Esports,"500,000"
Hearthstone World Championship 2014,2014-11-08,"USA",Hearthstone,16 joueurs,Firebat,"100,000"
World Cyber Games 2010,2010-11-12,"USA",StarCraft II,50 joueurs,soO,"150,000"
DreamHack Summer 2015,2015-06-13,"Suède",Counter-Strike: Global Offensive,16 équipes,Fnatic,"100,000"
IEM Katowice 2014,2014-03-08,"Pologne",StarCraft II,12 joueurs,sOs,"100,000 $"
League of Legends MSI 2016,2016-05-07,"Chine",League of Legends,12 équipes,SK Telecom T1,"500,000"
ESL One New York 2016,2016-10-01,"USA",Counter-Strike: Global Offensive,8 équipes,Virtus.pro,"250,000"
WCS Global Finals 2012,2012-11-04,"Chine",StarCraft II,16 joueurs,MarineKingPrime,"100,000"
ELEAGUE Major 2017,2017-01-22,"USA",Counter-Strike: Global Offensive,16 équipes,Astralis,"1,000,000"
ESL Pro League Season 4 2016,2016-12-04,"Brésil",Counter-Strike: Global Offensive,8 équipes,Luminosity Gaming,"200,000"
The International 2016,2016-07-02,"USA",Dota 2,16 équipes,Wings Gaming,"20,000,000"
BlizzCon 2014,2014-11-07,"USA",Hearthstone,16 joueurs,Firebat,"100,000"
GSL Code S 2013,2013-12-20,"Corée du Sud",StarCraft II,16 joueurs,Life,"50,000"
StarCraft II World Championship 2013,2013-11-02,"USA",StarCraft II,16 joueurs,TaeJa,"100,000"
